beam_id,epc,frequency,phase,rssi,time,in_box
1,E2806894000050020364FC8D,866900000,16,-500,1570717140.3788328,1
1,E2806894000040020364F48D,866900000,7,-488,1570717140.382805,1
1,3035345E3C44B1999C832C91,866900000,59,-701,1570717140.388148,0
1,3035345E3C3B8B599C832199,866900000,10,-735,1570717140.39614,0
1,3035345E3C1B76599C83082A,866900000,49,-674,1570717140.4021099,0
1,3035345E3C3D13D99C832316,866900000,39,-641,1570717140.4029438,0
1,3035345E3C43F0599C832B11,866900000,32,-659,1570717140.4113438,0
1,3035345E3C4693599C832E6F,866900000,29,-641,1570717140.412974,0
1,3035345E3C1B71D99C830828,866900000,32,-694,1570717140.4219544,0
1,3035345E3C3D13D99C83231A,866900000,8,-641,1570717140.428121,0
1,3035345E3C3D13D99C832315,866900000,38,-659,1570717140.4318821,0
1,3035345E3C1B72599C830829,866900000,12,-674,1570717140.4328198,0
0,3035345E3C44B1999C832C91,866900000,46,-659,1570717140.457067,0
0,E2806894000050020365108D,866900000,54,-521,1570717140.462083,1
0,3035345E3C475C999C832F1F,866900000,18,-669,1570717140.470125,0
0,3035345E3C434FD99C832A43,866900000,60,-710,1570717140.4744186,0
0,E2806894000040020364F88D,866900000,48,-460,1570717140.478223,1
0,E2806894000050020364FC8D,866900000,62,-566,1570717140.486948,1
0,3035345E3C3E44199C832449,866900000,58,-701,1570717140.490834,0
0,E2806894000040020364F48D,866900000,54,-446,1570717140.495016,1
0,3035345E3C2A10999C83133C,866900000,54,-694,1570717140.498841,0
0,E28068940000400203650C8D,866900000,45,-409,1570717140.503818,1
0,3035345E3C2AFBD99C831461,866900000,6,-614,1570717140.507784,0
0,3035345E3C44B1999C832C92,866900000,27,-674,1570717140.51178,0
0,3035345E3C4693599C832E6F,866900000,2,-620,1570717140.517972,0
0,3035345E3C1C5B199C830962,866900000,14,-614,1570717140.5229561,0
0,3035345E3C3E5D999C83249E,866900000,4,-669,1570717140.5251892,0
0,3035345E3C4653599C832E2D,866900000,34,-634,1570717140.5374458,0
0,E2806894000050020365048D,866900000,45,-469,1570717140.5413911,1
0,3035345E3C434F599C832A40,866900000,47,-710,1570717140.545354,0
0,3035345E3C4739999C832F10,866900000,12,-735,1570717140.54911,0
0,E2806894000040020365188D,866900000,27,-529,1570717140.5539498,1
0,3035345E3C2A677324093E54,866900000,18,-762,1570717140.5588238,0
0,E2806894000050020365088D,866900000,10,-598,1570717140.563961,1
0,3035345E3C3E5B999C83249D,866900000,62,-649,1570717140.5678089,0
0,3035345E3C1C45599C830946,866900000,48,-789,1570717140.57979,0
0,3035345E3C39CF199C831FFF,866900000,22,-770,1570717140.5838025,0
0,3035345E3C434FD99C832A42,866900000,55,-719,1570717140.5880198,0
0,3035345E3C3EE171312231E5,866900000,30,-614,1570717140.591968,0
0,3035345E3C212DD99C830BA9,866900000,61,-641,1570717140.5971,0
0,3035345E3C3E5AD99C83249B,866900000,26,-609,1570717140.603062,0
0,3035345E3C422BD99C832979,866900000,18,-669,1570717140.6061099,0
0,3035345E3C3E70999C83249F,866900000,5,-649,1570717140.610146,0
0,3035345E3C3B39199C832134,866900000,59,-762,1570717140.6140966,0
0,3035345E3C464E199C832E2A,866900000,5,-735,1570717140.6180422,0
0,3035345E3C3EE4199C83255E,866900000,23,-620,1570717140.6280892,0
0,3035345E3C2B40999C8314BE,866900000,51,-674,1570717140.632846,0
0,3035345E3C3E75199C8324BD,866900000,19,-735,1570717140.645874,0
0,3035345E3C2AFBD99C831462,866900000,51,-614,1570717140.654099,0
