beam_id,epc,frequency,phase,rssi,time
0,E2806894000050020365048D,867500000,15,-513,1570716499.751785
0,E2806894000040020364F88D,867500000,26,-513,1570716499.758076
0,E2806894000050020365108D,867500000,49,-659,1570716499.760892
0,E2806894000040020365188D,867500000,37,-620,1570716499.765068
0,E2806894000040020365148D,867500000,6,-581,1570716499.7760682
0,E2806894000050020365088D,867500000,17,-506,1570716499.7790444
0,E2806894000040020364F48D,867500000,57,-513,1570716499.7841456
1,E2806894000050020365108D,867500000,20,-529,1570716499.802958
1,E2806894000040020365148D,867500000,36,-560,1570716499.80781
1,E2806894000040020365188D,867500000,25,-581,1570716499.812832
1,E2806894000050020365088D,867500000,14,-609,1570716499.816799
1,E2806894000040020364F48D,867500000,57,-566,1570716499.825092
1,E28068940000400203650C8D,867500000,14,-609,1570716499.828942
1,E2806894000040020364F88D,867500000,43,-548,1570716499.832984
1,E2806894000050020365048D,867500000,9,-469,1570716499.839072
1,E2806894000050020364F08D,867500000,58,-598,1570716499.840052
1,E2806894000050020364F08D,867500000,60,-609,1570716499.854113
1,E2806894000040020364F48D,867500000,57,-560,1570716499.858942
1,E2806894000050020365048D,867500000,16,-469,1570716499.864866
1,E2806894000040020365148D,867500000,41,-581,1570716499.869084
1,E2806894000050020365108D,867500000,27,-513,1570716499.8778508
1,E2806894000050020365088D,867500000,26,-614,1570716499.882831
1,E2806894000040020364F88D,867500000,47,-521,1570716499.885816
1,E2806894000050020364FC8D,867500000,29,-529,1570716499.8931258
1,E2806894000040020365188D,867500000,48,-589,1570716499.8980849
1,E28068940000400203650C8D,867500000,39,-609,1570716499.901082
0,E2806894000050020365088D,867500000,38,-506,1570716499.924972
0,E2806894000050020364F08D,867500000,39,-719,1570716499.9288552
0,E2806894000050020364FC8D,867500000,53,-440,1570716499.934043
0,E2806894000050020365108D,867500000,27,-620,1570716499.938844
0,E2806894000040020365148D,867500000,36,-589,1570716499.943773
0,E2806894000040020365188D,867500000,26,-566,1570716499.9467869
0,E2806894000040020364F48D,867500000,59,-469,1570716499.9508102
0,E2806894000040020364F88D,867500000,46,-434,1570716499.9567714
0,E2806894000050020365048D,867500000,5,-440,1570716499.958105
0,E2806894000040020364F48D,867500000,60,-469,1570716499.972152
0,E2806894000040020365148D,867500000,44,-598,1570716499.981014
0,E2806894000040020365188D,867500000,37,-538,1570716499.985178
0,E2806894000040020364F88D,867500000,48,-418,1570716499.989063
0,E2806894000050020365048D,867500000,12,-434,1570716499.992926
0,E2806894000050020365088D,867500000,49,-529,1570716499.994818
0,E2806894000050020364FC8D,867500000,59,-453,1570716500.0059214
0,E2806894000050020365108D,867500000,36,-581,1570716500.0078158
1,E2806894000050020365048D,867500000,9,-453,1570716500.026144
1,E2806894000050020365088D,867500000,57,-589,1570716500.033084
1,E2806894000050020364FC8D,867500000,59,-494,1570716500.038008
1,E2806894000040020364F48D,867500000,54,-538,1570716500.044076
1,E2806894000050020365108D,867500000,10,-529,1570716500.044981
1,E2806894000040020365188D,867500000,40,-566,1570716500.0550668
1,E28068940000400203650C8D,867500000,20,-548,1570716500.0589306
1,E2806894000040020364F88D,867500000,52,-488,1570716500.0608099
1,E2806894000040020365148D,867500000,26,-598,1570716500.0670302
1,E2806894000050020364FC8D,867500000,59,-478,1570716500.078906
1,E2806894000050020364F08D,867500000,56,-649,1570716500.082814
1,E2806894000040020364F48D,867500000,53,-538,1570716500.086808
1,E2806894000040020365188D,867500000,48,-560,1570716500.090806
1,E2806894000040020365148D,867500000,30,-589,1570716500.094783
1,E2806894000040020364F88D,867500000,55,-494,1570716500.1049466
1,E2806894000050020365048D,867500000,34,-460,1570716500.109128
1,E28068940000400203650C8D,867500000,24,-529,1570716500.1099439
1,E2806894000050020365108D,867500000,24,-521,1570716500.1230562
1,E2806894000050020365088D,867500000,56,-589,1570716500.129885
0,E2806894000040020364F88D,867500000,59,-440,1570716500.1419046
0,E2806894000050020364FC8D,867500000,58,-469,1570716500.145834
0,E2806894000040020365148D,867500000,18,-735,1570716500.149793
0,E2806894000050020365048D,867500000,39,-393,1570716500.1539142
0,E28068940000400203650C8D,867500000,1,-506,1570716500.15576
0,E2806894000050020365088D,867500000,52,-581,1570716500.171288
0,E2806894000040020364F48D,867500000,58,-488,1570716500.1743832
0,E2806894000040020365188D,867500000,1,-478,1570716500.183074
0,E2806894000050020365108D,867500000,37,-506,1570716500.187074
0,E2806894000050020364F08D,867500000,41,-589,1570716500.1899364
0,E2806894000050020365088D,867500000,49,-573,1570716500.200968
0,E28068940000400203650C8D,867500000,55,-500,1570716500.2098198
0,E2806894000040020364F48D,867500000,54,-494,1570716500.214813
0,E2806894000050020365048D,867500000,43,-386,1570716500.218789
0,E2806894000040020365188D,867500000,1,-478,1570716500.2229528
0,E2806894000040020364F88D,867500000,59,-488,1570716500.2269518
0,E2806894000050020365108D,867500000,33,-506,1570716500.2339444
0,E2806894000050020364F08D,867500000,35,-581,1570716500.234221
0,E2806894000050020364FC8D,867500000,35,-478,1570716500.241333
1,E2806894000040020365188D,867500000,47,-641,1570716500.2639182
1,E2806894000040020364F88D,867500000,13,-494,1570716500.2680588
1,E2806894000050020364F08D,867500000,16,-694,1570716500.2718806
1,E28068940000400203650C8D,867500000,20,-469,1570716500.277793
1,E2806894000050020364FC8D,867500000,62,-494,1570716500.2818232
1,E2806894000050020365108D,867500000,56,-560,1570716500.283809
1,E2806894000050020365048D,867500000,35,-494,1570716500.294915
1,E2806894000050020365088D,867500000,12,-614,1570716500.300968
1,E2806894000040020364F48D,867500000,5,-529,1570716500.3018599
1,E2806894000040020365148D,867500000,47,-566,1570716500.310064
1,E2806894000050020365108D,867500000,4,-581,1570716500.313902
1,E2806894000040020365188D,867500000,18,-641,1570716500.318058
1,E28068940000400203650C8D,867500000,24,-453,1570716500.325921
1,E2806894000040020364F48D,867500000,12,-548,1570716500.3308551
1,E2806894000050020365048D,867500000,57,-460,1570716500.3350248
1,E2806894000040020364F88D,867500000,39,-488,1570716500.340825
1,E2806894000050020364FC8D,867500000,8,-488,1570716500.3468
1,E2806894000050020365088D,867500000,28,-659,1570716500.348793
1,E2806894000050020364F08D,867500000,29,-589,1570716500.354812
0,E2806894000040020364F88D,867500000,16,-687,1570716500.372295
0,E2806894000050020364FC8D,867500000,43,-478,1570716500.3749769
0,E28068940000400203650C8D,867500000,58,-460,1570716500.3860161
0,E2806894000050020365048D,867500000,29,-418,1570716500.3899698
0,E2806894000050020365108D,867500000,24,-500,1570716500.393833
0,E2806894000050020364F08D,867500000,62,-513,1570716500.4000351
0,E2806894000050020365088D,867500000,46,-521,1570716500.4027991
0,E2806894000040020365188D,867500000,16,-494,1570716500.4039106
0,E2806894000040020364F48D,867500000,15,-538,1570716500.409802
0,E2806894000050020365088D,867500000,37,-521,1570716500.418818
0,E2806894000040020365188D,867500000,16,-506,1570716500.4289432
0,E2806894000050020364F08D,867500000,51,-494,1570716500.434113
0,E2806894000050020365108D,867500000,19,-529,1570716500.4402306
0,E28068940000400203650C8D,867500000,44,-453,1570716500.444097
0,E2806894000040020364F48D,867500000,62,-521,1570716500.449086
0,E2806894000040020364F88D,867500000,49,-573,1570716500.452069
0,E2806894000050020364FC8D,867500000,14,-548,1570716500.456043
1,E2806894000050020364FC8D,867500000,62,-488,1570716500.481934
1,E2806894000050020365088D,867500000,23,-634,1570716500.488802
1,E2806894000040020364F48D,867500000,14,-598,1570716500.492137
1,E2806894000050020365108D,867500000,23,-548,1570716500.49591
1,E2806894000040020365148D,867500000,1,-581,1570716500.498061
1,E28068940000400203650C8D,867500000,55,-538,1570716500.506125
1,E2806894000040020364F88D,867500000,3,-513,1570716500.511174
1,E2806894000050020364F08D,867500000,18,-674,1570716500.513092
1,E2806894000040020365188D,867500000,35,-506,1570716500.5200539
1,E2806894000050020365048D,867500000,10,-460,1570716500.532942
1,E2806894000050020365088D,867500000,23,-598,1570716500.537042
1,E2806894000050020364FC8D,867500000,51,-521,1570716500.540805
1,E28068940000400203650C8D,867500000,54,-573,1570716500.545843
1,E2806894000040020365188D,867500000,43,-500,1570716500.549808
1,E2806894000050020365108D,867500000,42,-548,1570716500.554805
1,E2806894000040020364F48D,867500000,27,-581,1570716500.5599518
1,E2806894000040020365148D,867500000,25,-669,1570716500.561939
1,E2806894000050020364F08D,867500000,53,-627,1570716500.574374
1,E2806894000040020364F88D,867500000,59,-573,1570716500.5752358
0,E2806894000040020364F88D,867500000,43,-573,1570716500.592944
0,E2806894000040020365148D,867500000,24,-529,1570716500.598859
0,E2806894000050020365088D,867500000,57,-500,1570716500.600022
0,E2806894000050020365108D,867500000,51,-560,1570716500.6089141
0,E2806894000050020364F08D,867500000,30,-428,1570716500.6148686
0,E2806894000040020364F48D,867500000,33,-513,1570716500.6198132
0,E2806894000050020365048D,867500000,43,-598,1570716500.62282
0,E2806894000040020365188D,867500000,62,-548,1570716500.6248162
0,E28068940000400203650C8D,867500000,48,-440,1570716500.634775
0,E2806894000050020364FC8D,867500000,45,-598,1570716500.642132
0,E2806894000050020365108D,867500000,38,-538,1570716500.6451962
0,E2806894000050020365088D,867500000,49,-513,1570716500.649208
0,E2806894000040020365188D,867500000,52,-548,1570716500.651289
0,E2806894000050020364F08D,867500000,24,-428,1570716500.661927
0,E28068940000400203650C8D,867500000,47,-453,1570716500.6670618
0,E2806894000040020364F88D,867500000,38,-589,1570716500.669815
0,E2806894000050020365048D,867500000,16,-554,1570716500.6738298
0,E2806894000040020364F48D,867500000,30,-548,1570716500.674783
0,E2806894000040020365148D,867500000,16,-573,1570716500.681793
1,E2806894000040020364F48D,867500000,25,-620,1570716500.70411
1,E2806894000040020364F88D,867500000,13,-701,1570716500.706114
1,E2806894000050020365048D,867500000,40,-460,1570716500.7151518
1,E2806894000050020364F08D,867500000,25,-513,1570716500.719058
1,E2806894000040020365188D,867500000,16,-506,1570716500.723056
1,E28068940000400203650C8D,867500000,50,-566,1570716500.724965
1,E2806894000050020365108D,867500000,17,-538,1570716500.733988
1,E2806894000050020365088D,867500000,56,-581,1570716500.734831
1,E2806894000040020365148D,867500000,36,-729,1570716500.7398322
1,E2806894000050020364F08D,867500000,27,-494,1570716500.750808
1,E28068940000400203650C8D,867500000,48,-566,1570716500.7547991
1,E2806894000040020365188D,867500000,23,-506,1570716500.761041
1,E2806894000040020365148D,867500000,42,-701,1570716500.7673788
1,E2806894000040020364F88D,867500000,20,-741,1570716500.769929
1,E2806894000050020364FC8D,867500000,62,-529,1570716500.7752368
1,E2806894000050020365088D,867500000,55,-573,1570716500.779062
1,E2806894000050020365108D,867500000,27,-554,1570716500.7810614
1,E2806894000040020364F48D,867500000,22,-614,1570716500.790093
1,E2806894000050020365048D,867500000,33,-478,1570716500.794945
0,E2806894000050020365088D,867500000,44,-554,1570716500.810949
0,E28068940000400203650C8D,867500000,57,-488,1570716500.8158169
0,E2806894000050020364F08D,867500000,26,-434,1570716500.8198
0,E2806894000040020365188D,867500000,47,-469,1570716500.826118
0,E2806894000050020365048D,867500000,56,-538,1570716500.832032
0,E2806894000040020364F88D,867500000,51,-609,1570716500.835794
0,E2806894000050020365108D,867500000,44,-460,1570716500.8407972
0,E2806894000050020364FC8D,867500000,8,-566,1570716500.846758
0,E2806894000040020365148D,867500000,25,-641,1570716500.847851
0,E2806894000040020364F48D,867500000,43,-634,1570716500.855082
0,E2806894000050020365108D,867500000,48,-453,1570716500.86291
0,E2806894000040020365148D,867500000,27,-669,1570716500.8699
0,E2806894000040020365188D,867500000,52,-453,1570716500.870784
0,E2806894000040020364F48D,867500000,48,-674,1570716500.8807876
0,E28068940000400203650C8D,867500000,3,-460,1570716500.8837981
0,E2806894000050020364F08D,867500000,37,-428,1570716500.890047
0,E2806894000040020364F88D,867500000,2,-598,1570716500.9063768
0,E2806894000050020364FC8D,867500000,10,-573,1570716500.9092858
0,E2806894000050020365088D,867500000,55,-538,1570716500.919055
0,E2806894000050020365048D,867500000,58,-554,1570716500.922057
1,E2806894000050020365088D,867500000,16,-554,1570716500.94289
1,E2806894000040020365188D,867500000,49,-469,1570716500.946774
1,E2806894000050020365108D,867500000,16,-560,1570716500.952874
1,E2806894000050020364F08D,867500000,49,-440,1570716500.9577699
1,E2806894000040020365148D,867500000,61,-659,1570716500.960772
1,E2806894000040020364F88D,867500000,54,-649,1570716500.96676
1,E2806894000050020365048D,867500000,27,-478,1570716500.9721026
1,E28068940000400203650C8D,867500000,55,-538,1570716500.9783778
1,E2806894000050020364FC8D,867500000,56,-538,1570716500.980364
1,E2806894000040020364F48D,867500000,23,-614,1570716500.9910376
1,E2806894000050020365108D,867500000,23,-598,1570716500.9938939
1,E2806894000050020365048D,867500000,25,-494,1570716500.9968052
1,E2806894000050020365088D,867500000,13,-548,1570716501.0059352
1,E2806894000050020364FC8D,867500000,54,-548,1570716501.0098374
1,E28068940000400203650C8D,867500000,49,-538,1570716501.013781
1,E2806894000040020365188D,867500000,41,-488,1570716501.0177891
1,E2806894000050020364F08D,867500000,48,-434,1570716501.020777
1,E2806894000040020365148D,867500000,55,-649,1570716501.0310721
1,E2806894000040020364F88D,867500000,31,-649,1570716501.035184
1,E2806894000040020364F48D,867500000,14,-627,1570716501.0413196
0,E28068940000400203650C8D,867500000,49,-500,1570716501.058041
0,E2806894000050020365048D,867500000,24,-581,1570716501.061843
0,E2806894000040020365188D,867500000,51,-440,1570716501.065823
0,E2806894000050020365088D,867500000,38,-573,1570716501.0718892
0,E2806894000050020365108D,867500000,55,-434,1570716501.073826
0,E2806894000050020364F08D,867500000,30,-488,1570716501.0847812
0,E2806894000040020365148D,867500000,23,-710,1570716501.090852
0,E2806894000040020364F88D,867500000,38,-598,1570716501.091102
0,E2806894000050020365048D,867500000,16,-589,1570716501.1063552
0,E2806894000050020365088D,867500000,34,-573,1570716501.111381
0,E2806894000050020365108D,867500000,56,-446,1570716501.1153831
0,E2806894000040020365188D,867500000,45,-446,1570716501.11742
0,E2806894000040020365148D,867500000,10,-710,1570716501.126923
0,E2806894000050020364F08D,867500000,34,-513,1570716501.133045
0,E2806894000040020364F88D,867500000,34,-609,1570716501.137867
0,E28068940000400203650C8D,867500000,26,-538,1570716501.1438231
1,E2806894000040020364F48D,867500000,57,-627,1570716501.155821
1,E28068940000400203650C8D,867500000,31,-538,1570716501.159786
1,E2806894000040020365148D,867500000,27,-719,1570716501.163784
1,E2806894000040020365188D,867500000,37,-529,1570716501.16784
1,E2806894000050020365088D,867500000,5,-538,1570716501.170049
1,E2806894000040020364F88D,867500000,61,-620,1570716501.178375
1,E2806894000050020365048D,867500000,12,-548,1570716501.1861088
1,E2806894000050020364F08D,867500000,48,-434,1570716501.18698
1,E2806894000050020364FC8D,867500000,51,-614,1570716501.194942
1,E2806894000040020365188D,867500000,42,-529,1570716501.2029982
1,E2806894000050020365088D,867500000,6,-548,1570716501.2078009
1,E2806894000040020364F48D,867500000,52,-614,1570716501.212806
1,E2806894000050020364FC8D,867500000,56,-614,1570716501.216814
1,E28068940000400203650C8D,867500000,25,-554,1570716501.218806
1,E2806894000040020364F88D,867500000,53,-609,1570716501.226953
1,E2806894000050020364F08D,867500000,51,-460,1570716501.230059
1,E2806894000040020365148D,867500000,6,-710,1570716501.2390652
1,E2806894000050020365048D,867500000,16,-581,1570716501.244129
0,E2806894000050020365088D,867500000,30,-609,1570716501.260957
0,E2806894000050020365108D,867500000,59,-446,1570716501.264828
0,E2806894000040020365188D,867500000,19,-440,1570716501.269094
0,E28068940000400203650C8D,867500000,52,-521,1570716501.273828
0,E2806894000040020364F48D,867500000,47,-649,1570716501.278799
0,E2806894000050020364FC8D,867500000,34,-598,1570716501.284796
0,E2806894000040020364F88D,867500000,23,-609,1570716501.288828
0,E2806894000050020365048D,867500000,43,-566,1570716501.290812
0,E2806894000050020364F08D,867500000,9,-680,1570716501.2990491
0,E2806894000040020365148D,867500000,46,-627,1570716501.3091981
0,E2806894000040020364F48D,867500000,46,-609,1570716501.314275
0,E2806894000040020365188D,867500000,12,-446,1570716501.319079
0,E28068940000400203650C8D,867500000,42,-521,1570716501.324047
0,E2806894000040020365148D,867500000,47,-620,1570716501.32885
0,E2806894000050020365048D,867500000,39,-566,1570716501.333966
0,E2806894000050020365108D,867500000,2,-453,1570716501.33886
0,E2806894000050020365088D,867500000,42,-598,1570716501.3418071
0,E2806894000050020364FC8D,867500000,41,-589,1570716501.345817
0,E2806894000040020364F88D,867500000,28,-614,1570716501.346833
1,E2806894000050020364FC8D,867500000,18,-659,1570716501.376394
1,E2806894000040020365148D,867500000,60,-634,1570716501.379213
1,E2806894000040020365188D,867500000,16,-478,1570716501.38711
1,E28068940000400203650C8D,867500000,15,-554,1570716501.395927
1,E2806894000050020365048D,867500000,29,-581,1570716501.4019444
1,E2806894000050020365088D,867500000,24,-494,1570716501.4048169
1,E2806894000040020364F48D,867500000,56,-554,1570716501.412823
1,E2806894000040020364F88D,867500000,54,-538,1570716501.416812
1,E2806894000040020365148D,867500000,3,-609,1570716501.426144
1,E2806894000050020365048D,867500000,31,-581,1570716501.4321382
1,E2806894000040020364F88D,867500000,55,-521,1570716501.437047
1,E2806894000050020365088D,867500000,29,-500,1570716501.4453278
1,E2806894000040020365188D,867500000,19,-446,1570716501.449028
1,E2806894000050020364FC8D,867500000,39,-680,1570716501.4560034
1,E28068940000400203650C8D,867500000,14,-554,1570716501.456873
1,E2806894000040020364F48D,867500000,61,-521,1570716501.470929
1,E2806894000050020364F08D,867500000,48,-548,1570716501.474842
0,E2806894000040020364F48D,867500000,61,-513,1570716501.491958
0,E2806894000040020364F88D,867500000,61,-598,1570716501.495879
0,E2806894000050020364F08D,867500000,24,-440,1570716501.49909
0,E2806894000040020365148D,867500000,34,-548,1570716501.509381
0,E2806894000050020365108D,867500000,17,-460,1570716501.513403
0,E2806894000040020365188D,867500000,43,-469,1570716501.517418
0,E28068940000400203650C8D,867500000,14,-513,1570716501.522046
0,E2806894000050020364FC8D,867500000,22,-566,1570716501.5279338
0,E2806894000050020365088D,867500000,23,-581,1570716501.53192
0,E2806894000050020365048D,867500000,43,-554,1570716501.5359626
0,E2806894000050020364FC8D,867500000,26,-560,1570716501.543842
0,E2806894000040020365188D,867500000,40,-478,1570716501.5488071
0,E2806894000050020365088D,867500000,29,-598,1570716501.5528262
0,E2806894000050020364F08D,867500000,21,-409,1570716501.5558012
0,E2806894000040020364F88D,867500000,11,-581,1570716501.5651042
0,E2806894000040020364F48D,867500000,11,-469,1570716501.5701172
0,E2806894000040020365148D,867500000,33,-521,1570716501.5731401
0,E2806894000050020365108D,867500000,25,-500,1570716501.578051
0,E28068940000400203650C8D,867500000,6,-513,1570716501.5811222
0,E2806894000050020365048D,867500000,48,-554,1570716501.586108
1,E2806894000050020365088D,867500000,0,-513,1570716501.606925
1,E2806894000040020365148D,867500000,25,-506,1570716501.615844
1,E2806894000040020364F48D,867500000,19,-453,1570716501.6198142
1,E2806894000040020364F88D,867500000,18,-478,1570716501.625149
1,E2806894000040020365188D,867500000,15,-434,1570716501.6289122
1,E2806894000050020364F08D,867500000,43,-453,1570716501.630068
1,E2806894000050020365108D,867500000,23,-521,1570716501.640197
1,E2806894000050020365048D,867500000,2,-598,1570716501.6450171
1,E28068940000400203650C8D,867500000,8,-560,1570716501.6471524
1,E2806894000050020365088D,867500000,13,-500,1570716501.659025
1,E2806894000050020364F08D,867500000,46,-453,1570716501.662826
1,E2806894000050020365048D,867500000,5,-589,1570716501.670034
1,E2806894000040020364F48D,867500000,27,-428,1570716501.674842
1,E2806894000040020365188D,867500000,15,-446,1570716501.6818721
1,E28068940000400203650C8D,867500000,7,-548,1570716501.68213
1,E2806894000040020365148D,867500000,37,-488,1570716501.691821
1,E2806894000040020364F88D,867500000,28,-453,1570716501.694769
1,E2806894000050020365108D,867500000,30,-500,1570716501.698765
0,E2806894000040020364F48D,867500000,36,-400,1570716501.719041
0,E28068940000400203650C8D,867500000,8,-488,1570716501.7239552
0,E2806894000040020364F88D,867500000,33,-506,1570716501.727833
0,E2806894000050020365048D,867500000,62,-548,1570716501.7298028
0,E2806894000050020364F08D,867500000,9,-368,1570716501.739906
0,E2806894000040020365148D,867500000,39,-478,1570716501.741796
0,E2806894000050020364FC8D,867500000,55,-500,1570716501.7497802
0,E2806894000050020365088D,867500000,15,-589,1570716501.7551188
0,E2806894000040020365188D,867500000,16,-573,1570716501.760094
0,E2806894000050020365108D,867500000,28,-649,1570716501.7619169
0,E2806894000050020365108D,867500000,33,-659,1570716501.773006
0,E2806894000050020364FC8D,867500000,56,-500,1570716501.785276
0,E2806894000050020364F08D,867500000,62,-348,1570716501.7900858
0,E2806894000040020364F88D,867500000,44,-488,1570716501.7919571
0,E28068940000400203650C8D,867500000,15,-488,1570716501.800965
0,E2806894000040020365188D,867500000,1,-598,1570716501.805835
0,E2806894000040020365148D,867500000,33,-460,1570716501.809851
0,E2806894000050020365088D,867500000,22,-573,1570716501.8138409
0,E2806894000040020364F48D,867500000,41,-393,1570716501.819819
1,E2806894000040020365188D,867500000,23,-478,1570716501.8381162
1,E28068940000400203650C8D,867500000,27,-538,1570716501.844287
1,E2806894000040020364F88D,867500000,52,-428,1570716501.849428
1,E2806894000050020364F08D,867500000,41,-573,1570716501.8550348
1,E2806894000050020365088D,867500000,40,-469,1570716501.8609278
1,E2806894000040020364F48D,867500000,0,-453,1570716501.866042
1,E2806894000040020365148D,867500000,46,-488,1570716501.870875
1,E2806894000050020365108D,867500000,42,-538,1570716501.87681
1,E2806894000050020365088D,867500000,42,-469,1570716501.8818269
1,E2806894000040020364F48D,867500000,11,-453,1570716501.885817
1,E2806894000040020365148D,867500000,46,-478,1570716501.8910902
1,E2806894000040020364F88D,867500000,62,-418,1570716501.8980699
1,E2806894000040020365188D,867500000,27,-513,1570716501.901143
1,E2806894000050020365048D,867500000,41,-521,1570716501.9073858
0,E2806894000040020365148D,867500000,29,-453,1570716501.924048
0,E2806894000040020364F88D,867500000,8,-440,1570716501.9329786
0,E2806894000050020365048D,867500000,16,-538,1570716501.936983
0,E2806894000050020365088D,867500000,41,-506,1570716501.941838
0,E2806894000040020364F48D,867500000,48,-428,1570716501.948809
0,E2806894000050020364FC8D,867500000,15,-469,1570716501.950784
0,E2806894000040020365188D,867500000,15,-538,1570716501.961934
0,E2806894000050020364FC8D,867500000,16,-469,1570716501.9661162
0,E28068940000400203650C8D,867500000,36,-460,1570716501.9669561
0,E2806894000050020365088D,867500000,47,-488,1570716501.9761848
0,E2806894000050020365108D,867500000,48,-566,1570716501.98142
0,E2806894000040020364F88D,867500000,15,-428,1570716501.985267
0,E2806894000050020364F08D,867500000,51,-319,1570716501.9900868
0,E2806894000040020365148D,867500000,29,-440,1570716501.995899
0,E2806894000040020364F48D,867500000,39,-446,1570716501.998815
0,E2806894000040020365188D,867500000,8,-529,1570716502.003065
0,E2806894000050020365048D,867500000,16,-548,1570716502.0038471
1,E2806894000050020364F08D,867500000,32,-428,1570716502.0268312
1,E2806894000050020365088D,867500000,57,-446,1570716502.0310051
1,E2806894000050020365108D,867500000,33,-521,1570716502.036152
1,E2806894000040020364F48D,867500000,43,-418,1570716502.040992
1,E2806894000050020364FC8D,867500000,10,-589,1570716502.045134
1,E2806894000040020365188D,867500000,34,-573,1570716502.0512972
1,E28068940000400203650C8D,867500000,52,-521,1570716502.055095
1,E2806894000040020365148D,867500000,36,-478,1570716502.058914
1,E2806894000040020364F88D,867500000,20,-409,1570716502.060829
1,E2806894000050020365048D,867500000,55,-506,1570716502.067111
1,E2806894000050020365088D,867500000,60,-434,1570716502.079908
1,E2806894000050020364FC8D,867500000,6,-573,1570716502.083792
1,E2806894000050020365108D,867500000,16,-529,1570716502.0877972
1,E2806894000050020364F08D,867500000,14,-446,1570716502.0908618
1,E2806894000040020364F88D,867500000,21,-428,1570716502.098927
1,E2806894000040020364F48D,867500000,15,-434,1570716502.102807
1,E2806894000040020365188D,867500000,29,-627,1570716502.106771
1,E2806894000050020365048D,867500000,54,-513,1570716502.1118422
1,E28068940000400203650C8D,867500000,40,-529,1570716502.1140294
1,E2806894000040020365148D,867500000,14,-488,1570716502.1239374
0,E2806894000040020364F48D,867500000,11,-393,1570716502.1449149
0,E2806894000040020365188D,867500000,38,-560,1570716502.149793
0,E2806894000050020365108D,867500000,14,-609,1570716502.1559632
0,E2806894000040020365148D,867500000,17,-460,1570716502.1601179
0,E2806894000040020364F88D,867500000,40,-469,1570716502.164108
0,E2806894000050020365088D,867500000,60,-446,1570716502.170084
0,E2806894000050020365048D,867500000,39,-609,1570716502.172168
0,E2806894000050020364FC8D,867500000,16,-469,1570716502.1804092
0,E28068940000400203650C8D,867500000,4,-488,1570716502.182163
0,E2806894000050020364F08D,867500000,8,-418,1570716502.187089
0,E2806894000050020364FC8D,867500000,17,-478,1570716502.200046
0,E2806894000040020365188D,867500000,17,-554,1570716502.207912
0,E2806894000050020365088D,867500000,5,-440,1570716502.210842
0,E2806894000050020365048D,867500000,23,-609,1570716502.2158089
0,E2806894000040020364F88D,867500000,23,-460,1570716502.2198234
0,E28068940000400203650C8D,867500000,62,-506,1570716502.2208052
0,E2806894000040020364F48D,867500000,26,-440,1570716502.233876
0,E2806894000050020364F08D,867500000,58,-428,1570716502.238107
1,E2806894000050020364FC8D,867500000,62,-446,1570716502.257051
1,E2806894000050020365088D,867500000,12,-428,1570716502.25791
1,E2806894000040020365188D,867500000,55,-687,1570716502.2670562
1,E2806894000040020364F88D,867500000,58,-434,1570716502.2719119
1,E2806894000050020364F08D,867500000,19,-494,1570716502.276881
1,E2806894000050020365048D,867500000,57,-488,1570716502.283809
1,E28068940000400203650C8D,867500000,24,-506,1570716502.2888222
1,E2806894000040020364F48D,867500000,2,-627,1570716502.289809
1,E2806894000050020365088D,867500000,16,-418,1570716502.2990751
1,E2806894000050020365048D,867500000,57,-478,1570716502.3049886
1,E2806894000050020364FC8D,867500000,3,-409,1570716502.306056
1,E2806894000040020365148D,867500000,55,-494,1570716502.315381
1,E28068940000400203650C8D,867500000,26,-513,1570716502.319104
1,E2806894000040020365188D,867500000,30,-634,1570716502.3240619
1,E2806894000040020364F88D,867500000,2,-418,1570716502.328883
1,E2806894000050020364F08D,867500000,9,-506,1570716502.334042
1,E2806894000040020364F48D,867500000,47,-649,1570716502.336865
1,E2806894000050020365108D,867500000,22,-573,1570716502.3388329
0,E2806894000040020364F88D,867500000,2,-488,1570716502.360121
0,E2806894000050020364FC8D,867500000,26,-409,1570716502.3638568
0,E2806894000040020365148D,867500000,47,-548,1570716502.368766
0,E28068940000400203650C8D,867500000,56,-581,1570716502.374051
0,E2806894000050020365088D,867500000,25,-368,1570716502.3750556
0,E2806894000050020364F08D,867500000,34,-469,1570716502.384474
0,E2806894000050020365108D,867500000,25,-560,1570716502.3890462
0,E2806894000040020365188D,867500000,45,-513,1570716502.393945
0,E2806894000040020364F48D,867500000,49,-460,1570716502.396828
0,E2806894000050020365048D,867500000,54,-506,1570716502.4099288
0,E28068940000400203650C8D,867500000,56,-598,1570716502.412815
0,E2806894000050020364FC8D,867500000,26,-393,1570716502.416806
0,E2806894000050020365088D,867500000,29,-368,1570716502.420813
0,E2806894000040020364F48D,867500000,48,-460,1570716502.4261274
0,E2806894000040020365188D,867500000,43,-513,1570716502.4269671
0,E2806894000040020365148D,867500000,49,-554,1570716502.4371881
0,E2806894000040020364F88D,867500000,3,-554,1570716502.441194
0,E2806894000050020364F08D,867500000,30,-488,1570716502.4464018
0,E2806894000050020365108D,867500000,22,-554,1570716502.4504056
1,E2806894000040020365188D,867500000,9,-560,1570716502.470954
1,E2806894000050020365088D,867500000,29,-400,1570716502.4748614
1,E28068940000400203650C8D,867500000,40,-554,1570716502.4788241
1,E2806894000040020365148D,867500000,46,-548,1570716502.483824
