beam_id,epc,frequency,phase,rssi,time
1,E28011700000020EC250695C,867500000,34,-566,1570714964.457026
1,E28011700000020EC2506957,867500000,55,-538,1570714964.463018
1,E28011700000020EC250705D,867500000,10,-548,1570714964.473037
1,E28011700000020EC2507057,867500000,54,-521,1570714964.4779992
1,E28011700000020EC2506956,867500000,37,-478,1570714964.4842694
1,E28011700000020EC250715C,867500000,48,-418,1570714964.489123
1,E28011700000020EC2506857,867500000,34,-529,1570714964.4930296
1,E28011700000020EC250705C,867500000,6,-649,1570714964.497043
1,E28011700000020EC250695C,867500000,35,-560,1570714964.502075
1,E28011700000020EC250695D,867500000,39,-478,1570714964.506062
1,E28011700000020EC2507056,867500000,19,-620,1570714964.507045
1,E28011700000020EC2506957,867500000,46,-538,1570714964.516116
0,E28011700000020EC2506957,867500000,41,-573,1570714964.536117
0,E28011700000020EC2506857,867500000,40,-554,1570714964.540027
0,E28011700000020EC250695D,867500000,16,-573,1570714964.545009
0,E28011700000020EC2507057,867500000,25,-620,1570714964.5512009
0,E28011700000020EC2507056,867500000,14,-649,1570714964.554136
0,E28011700000020EC250695C,867500000,29,-500,1570714964.5591
0,E28011700000020EC250715C,867500000,6,-521,1570714964.5630589
0,E28011700000020EC250705D,867500000,61,-598,1570714964.5671098
0,E28011700000020EC2506956,867500000,29,-400,1570714964.5690598
0,E28011700000020EC250705C,867500000,44,-729,1570714964.575176
0,E28011700000020EC250705C,867500000,22,-719,1570714964.58714
0,E28011700000020EC2506957,867500000,40,-641,1570714964.592078
0,E28011700000020EC250695C,867500000,39,-440,1570714964.596019
0,E28011700000020EC250705D,867500000,49,-554,1570714964.6009624
0,E28011700000020EC2506956,867500000,27,-440,1570714964.606025
0,E28011700000020EC2506857,867500000,27,-529,1570714964.610497
0,E28011700000020EC2507057,867500000,51,-641,1570714964.618305
0,E28011700000020EC250715C,867500000,18,-446,1570714964.619147
0,E28011700000020EC250695D,867500000,6,-573,1570714964.626186
1,E28011700000020EC250695D,867500000,40,-478,1570714964.6481462
1,E28011700000020EC2506857,867500000,16,-609,1570714964.650048
1,E28011700000020EC2506957,867500000,56,-521,1570714964.662129
1,E28011700000020EC2507057,867500000,39,-529,1570714964.6670449
1,E28011700000020EC250715C,867500000,30,-434,1570714964.672035
1,E28011700000020EC2506956,867500000,30,-719,1570714964.67501
1,E28011700000020EC250695C,867500000,63,-609,1570714964.6800141
1,E28011700000020EC250705D,867500000,56,-554,1570714964.684382
1,E28011700000020EC250705C,867500000,33,-566,1570714964.6871462
1,E28011700000020EC2506957,867500000,13,-500,1570714964.7031481
1,E28011700000020EC250715C,867500000,12,-453,1570714964.708096
1,E28011700000020EC250695D,867500000,7,-440,1570714964.714113
1,E28011700000020EC250695C,867500000,37,-529,1570714964.718076
1,E28011700000020EC250705C,867500000,24,-598,1570714964.722048
1,E28011700000020EC2507057,867500000,44,-513,1570714964.7260609
1,E28011700000020EC2507056,867500000,8,-529,1570714964.727037
1,E28011700000020EC250705D,867500000,43,-554,1570714964.7340171
1,E28011700000020EC2506956,867500000,9,-581,1570714964.7410269
0,E28011700000020EC250695C,865700000,15,-513,1570714964.7861528
0,E28011700000020EC250695D,865700000,5,-513,1570714964.7900698
0,E28011700000020EC250705C,865700000,12,-609,1570714964.794063
0,E28011700000020EC250705D,865700000,12,-529,1570714964.804318
0,E28011700000020EC2507056,865700000,25,-409,1570714964.808046
0,E28011700000020EC250715C,865700000,30,-634,1570714964.812051
0,E28011700000020EC2507057,865700000,14,-598,1570714964.819075
0,E28011700000020EC2506957,865700000,46,-548,1570714964.8193119
0,E28011700000020EC2506956,865700000,37,-614,1570714964.83437
0,E28011700000020EC2506957,865700000,52,-560,1570714964.8371189
0,E28011700000020EC250705C,865700000,20,-627,1570714964.8421068
0,E28011700000020EC2507057,865700000,16,-581,1570714964.85006
0,E28011700000020EC250715C,865700000,5,-649,1570714964.855041
0,E28011700000020EC250695D,865700000,58,-566,1570714964.85905
0,E28011700000020EC2506956,865700000,24,-641,1570714964.865091
0,E28011700000020EC250705D,865700000,1,-573,1570714964.8692439
0,E28011700000020EC250695C,865700000,45,-548,1570714964.8730614
0,E28011700000020EC2506857,865700000,7,-548,1570714964.875015
0,E28011700000020EC2507056,865700000,51,-521,1570714964.8910391
1,E28011700000020EC250695D,865700000,38,-460,1570714964.9012976
1,E28011700000020EC2507057,865700000,40,-460,1570714964.911162
1,E28011700000020EC2506957,865700000,47,-460,1570714964.91506
1,E28011700000020EC250705C,865700000,12,-598,1570714964.9190161
1,E28011700000020EC2507056,865700000,52,-581,1570714964.924108
1,E28011700000020EC250695C,865700000,6,-478,1570714964.928257
1,E28011700000020EC250715C,865700000,10,-521,1570714964.935033
1,E28011700000020EC2506956,865700000,48,-627,1570714964.9352572
1,E28011700000020EC2506857,865700000,3,-710,1570714964.9450462
1,E28011700000020EC250715C,865700000,61,-529,1570714964.956034
1,E28011700000020EC250695C,865700000,62,-500,1570714964.956974
1,E28011700000020EC2507057,865700000,56,-453,1570714964.9671402
1,E28011700000020EC250695D,865700000,2,-488,1570714964.971034
1,E28011700000020EC2506957,865700000,4,-440,1570714964.976032
1,E28011700000020EC2506857,865700000,14,-687,1570714964.9800498
1,E28011700000020EC2507056,865700000,61,-659,1570714964.980272
1,E28011700000020EC2506956,865700000,1,-719,1570714964.9903374
1,E28011700000020EC250705C,865700000,26,-627,1570714964.9905698
0,E28011700000020EC2506857,865700000,61,-500,1570714965.0123382
0,E28011700000020EC250715C,865700000,37,-581,1570714965.016294
0,E28011700000020EC2507057,865700000,37,-598,1570714965.022442
0,E28011700000020EC2506956,865700000,57,-735,1570714965.0271392
0,E28011700000020EC2506957,865700000,59,-589,1570714965.0321126
0,E28011700000020EC250705C,865700000,40,-659,1570714965.0360801
0,E28011700000020EC250705D,865700000,5,-694,1570714965.0421178
0,E28011700000020EC250695C,865700000,34,-609,1570714965.0450552
0,E28011700000020EC2507056,865700000,13,-538,1570714965.0500321
0,E28011700000020EC2506857,865700000,57,-506,1570714965.063026
0,E28011700000020EC250695C,865700000,36,-609,1570714965.069279
0,E28011700000020EC250715C,865700000,25,-581,1570714965.072132
0,E28011700000020EC2506957,865700000,55,-573,1570714965.076374
0,E28011700000020EC2507056,865700000,10,-548,1570714965.0821972
0,E28011700000020EC2506956,865700000,0,-762,1570714965.085273
0,E28011700000020EC2507057,865700000,58,-649,1570714965.0901482
0,E28011700000020EC250705C,865700000,40,-669,1570714965.0961368
1,E28011700000020EC250695C,865700000,39,-566,1570714965.114175
1,E28011700000020EC250715C,865700000,22,-513,1570714965.118021
1,E28011700000020EC2506957,865700000,20,-418,1570714965.1260538
1,E28011700000020EC2506956,865700000,23,-669,1570714965.1301088
1,E28011700000020EC2507057,865700000,47,-434,1570714965.1350632
1,E28011700000020EC250705C,865700000,50,-659,1570714965.14002
1,E28011700000020EC250695D,865700000,17,-488,1570714965.141074
1,E28011700000020EC2506857,865700000,27,-488,1570714965.154145
1,E28011700000020EC2506957,865700000,20,-428,1570714965.1651618
1,E28011700000020EC2507057,865700000,51,-428,1570714965.169077
1,E28011700000020EC2506857,865700000,19,-460,1570714965.175116
1,E28011700000020EC250715C,865700000,19,-521,1570714965.17806
1,E28011700000020EC2506956,865700000,29,-659,1570714965.182061
1,E28011700000020EC250695D,865700000,15,-478,1570714965.186035
1,E28011700000020EC250695C,865700000,38,-589,1570714965.189034
1,E28011700000020EC250705C,865700000,59,-627,1570714965.1960368
0,E28011700000020EC2506857,865700000,56,-581,1570714965.220196
0,E28011700000020EC250695D,865700000,55,-589,1570714965.225134
0,E28011700000020EC250705C,865700000,11,-674,1570714965.2280538
0,E28011700000020EC2507056,865700000,49,-581,1570714965.2341492
0,E28011700000020EC2506957,865700000,2,-581,1570714965.2380989
0,E28011700000020EC250715C,865700000,12,-598,1570714965.242073
0,E28011700000020EC2507057,865700000,61,-620,1570714965.243098
0,E28011700000020EC250695C,865700000,1,-710,1570714965.2521758
0,E28011700000020EC2506956,865700000,55,-694,1570714965.2530591
0,E28011700000020EC250695D,865700000,49,-589,1570714965.2671
0,E28011700000020EC2507057,865700000,2,-573,1570714965.269026
0,E28011700000020EC250705C,865700000,57,-627,1570714965.277437
0,E28011700000020EC250705D,865700000,13,-598,1570714965.282142
0,E28011700000020EC2507056,865700000,26,-589,1570714965.2861712
0,E28011700000020EC2506957,865700000,6,-589,1570714965.29023
0,E28011700000020EC2506956,865700000,7,-674,1570714965.29507
0,E28011700000020EC2506857,865700000,26,-641,1570714965.299103
0,E28011700000020EC250715C,865700000,13,-669,1570714965.309196
1,E28011700000020EC2507057,865700000,12,-418,1570714965.327183
1,E28011700000020EC250695D,865700000,62,-469,1570714965.331038
1,E28011700000020EC2507056,865700000,59,-548,1570714965.336004
1,E28011700000020EC250705C,865700000,6,-538,1570714965.341023
1,E28011700000020EC2506956,865700000,29,-609,1570714965.346333
1,E28011700000020EC250715C,865700000,28,-521,1570714965.3492742
1,E28011700000020EC2506857,865700000,40,-428,1570714965.353316
1,E28011700000020EC2506957,865700000,58,-469,1570714965.3601868
1,E28011700000020EC250705D,865700000,6,-747,1570714965.363058
1,E28011700000020EC2506857,865700000,47,-418,1570714965.377182
1,E28011700000020EC2506957,865700000,47,-469,1570714965.3881862
1,E28011700000020EC2507057,865700000,21,-434,1570714965.394052
1,E28011700000020EC250705C,865700000,10,-506,1570714965.397056
1,E28011700000020EC250695C,865700000,49,-627,1570714965.403051
1,E28011700000020EC250715C,865700000,46,-548,1570714965.404031
1,E28011700000020EC250705D,865700000,26,-641,1570714965.413027
1,E28011700000020EC2507056,865700000,27,-573,1570714965.414062
1,E28011700000020EC2506956,865700000,44,-669,1570714965.4201634
0,E28011700000020EC2507057,865700000,2,-521,1570714965.4391491
0,E28011700000020EC250705D,865700000,37,-460,1570714965.444129
0,E28011700000020EC250705C,865700000,5,-428,1570714965.4491024
0,E28011700000020EC2507056,865700000,4,-566,1570714965.4550898
0,E28011700000020EC2506857,865700000,47,-488,1570714965.460117
0,E28011700000020EC250695C,865700000,36,-529,1570714965.466053
0,E28011700000020EC250715C,865700000,9,-581,1570714965.469065
0,E28011700000020EC2506957,865700000,30,-589,1570714965.471034
0,E28011700000020EC250705D,865700000,39,-469,1570714965.483115
0,E28011700000020EC250695C,865700000,39,-529,1570714965.486017
0,E28011700000020EC250705C,865700000,5,-453,1570714965.497055
0,E28011700000020EC2507056,865700000,52,-581,1570714965.502068
0,E28011700000020EC250715C,865700000,15,-560,1570714965.506158
0,E28011700000020EC2507057,865700000,27,-641,1570714965.511159
0,E28011700000020EC2506857,865700000,36,-500,1570714965.516311
0,E28011700000020EC2506957,865700000,16,-609,1570714965.5183241
0,E28011700000020EC250695D,865700000,5,-687,1570714965.52318
1,E28011700000020EC2506957,865700000,28,-513,1570714965.542088
1,E28011700000020EC250695D,865700000,43,-521,1570714965.549134
1,E28011700000020EC250705C,865700000,48,-538,1570714965.5550609
1,E28011700000020EC250705D,865700000,48,-566,1570714965.557976
1,E28011700000020EC2506857,865700000,1,-560,1570714965.562337
1,E28011700000020EC2507057,865700000,16,-478,1570714965.5681882
1,E28011700000020EC250715C,865700000,35,-469,1570714965.5731661
1,E28011700000020EC2506956,865700000,63,-573,1570714965.578145
1,E28011700000020EC250695C,865700000,12,-620,1570714965.5820966
1,E28011700000020EC2507057,865700000,10,-478,1570714965.5911832
1,E28011700000020EC250705C,865700000,41,-581,1570714965.595118
1,E28011700000020EC250715C,865700000,40,-453,1570714965.599205
1,E28011700000020EC2506957,865700000,9,-548,1570714965.605057
1,E28011700000020EC250705D,865700000,52,-560,1570714965.606064
1,E28011700000020EC2506857,865700000,58,-538,1570714965.61609
1,E28011700000020EC250695C,865700000,24,-649,1570714965.6200721
1,E28011700000020EC2506956,865700000,2,-548,1570714965.634542
1,E28011700000020EC250695D,865700000,54,-521,1570714965.634769
0,E28011700000020EC2506857,865700000,1,-506,1570714965.6484141
0,E28011700000020EC250705D,865700000,61,-598,1570714965.65722
0,E28011700000020EC250695C,865700000,53,-560,1570714965.6610694
0,E28011700000020EC2507057,865700000,6,-573,1570714965.665062
0,E28011700000020EC2506956,865700000,59,-446,1570714965.670041
0,E28011700000020EC2507056,865700000,35,-627,1570714965.6740801
0,E28011700000020EC250715C,865700000,43,-581,1570714965.6780891
0,E28011700000020EC250705C,865700000,12,-674,1570714965.6820831
0,E28011700000020EC2506957,865700000,11,-641,1570714965.6920476
0,E28011700000020EC250695D,865700000,58,-687,1570714965.696022
0,E28011700000020EC250705C,865700000,10,-701,1570714965.7051232
0,E28011700000020EC250695C,865700000,52,-589,1570714965.7092466
0,E28011700000020EC2507057,865700000,61,-566,1570714965.712297
0,E28011700000020EC2506957,865700000,3,-641,1570714965.720136
0,E28011700000020EC2506956,865700000,5,-428,1570714965.7251039
0,E28011700000020EC2506857,865700000,57,-529,1570714965.727061
0,E28011700000020EC250705D,865700000,17,-680,1570714965.7361338
0,E28011700000020EC250715C,865700000,35,-649,1570714965.7380302
0,E28011700000020EC2507056,865700000,38,-649,1570714965.749023
0,E28011700000020EC250695D,865700000,60,-659,1570714965.752009
1,E28011700000020EC250695C,865700000,32,-634,1570714965.7741606
1,E28011700000020EC250715C,865700000,15,-446,1570714965.778128
1,E28011700000020EC250705D,865700000,57,-513,1570714965.7820802
1,E28011700000020EC2506957,865700000,43,-609,1570714965.786098
1,E28011700000020EC2506857,865700000,43,-581,1570714965.794147
1,E28011700000020EC250705C,865700000,59,-687,1570714965.799097
1,E28011700000020EC2507057,865700000,53,-548,1570714965.801087
1,E28011700000020EC2506956,865700000,15,-513,1570714965.8090448
1,E28011700000020EC250695D,865700000,11,-521,1570714965.812026
1,E28011700000020EC2507056,865700000,11,-669,1570714965.8190222
1,E28011700000020EC250695C,865700000,24,-589,1570714965.833406
1,E28011700000020EC2506957,865700000,41,-614,1570714965.8381789
1,E28011700000020EC2506956,865700000,16,-513,1570714965.8440974
1,E28011700000020EC2506857,865700000,41,-598,1570714965.848088
1,E28011700000020EC250715C,865700000,20,-446,1570714965.8520858
1,E28011700000020EC250705D,865700000,59,-506,1570714965.854063
1,E28011700000020EC2507057,865700000,51,-554,1570714965.863154
1,E28011700000020EC250695D,865700000,11,-513,1570714965.864063
1,E28011700000020EC2507056,865700000,17,-669,1570714965.871073
0,E28011700000020EC250695C,865700000,1,-674,1570714965.8911202
0,E28011700000020EC2506857,865700000,57,-573,1570714965.8920572
0,E28011700000020EC250715C,865700000,61,-560,1570714965.9024892
0,E28011700000020EC2507057,865700000,55,-538,1570714965.9061718
0,E28011700000020EC250695D,865700000,5,-609,1570714965.910069
0,E28011700000020EC2506956,865700000,27,-453,1570714965.912041
0,E28011700000020EC2506957,865700000,59,-598,1570714965.92117
0,E28011700000020EC2507056,865700000,50,-649,1570714965.922067
0,E28011700000020EC250695D,865700000,8,-620,1570714965.936158
0,E28011700000020EC2506957,865700000,56,-598,1570714965.9410632
0,E28011700000020EC2507056,865700000,49,-641,1570714965.947044
0,E28011700000020EC250715C,865700000,6,-573,1570714965.951033
0,E28011700000020EC2507057,865700000,51,-554,1570714965.956031
0,E28011700000020EC250695C,865700000,30,-694,1570714965.960848
0,E28011700000020EC2506857,865700000,48,-538,1570714965.9643679
0,E28011700000020EC2506956,865700000,24,-434,1570714965.976205
1,E28011700000020EC2506957,865700000,30,-589,1570714965.9891698
1,E28011700000020EC250705D,865700000,7,-548,1570714965.991082
1,E28011700000020EC2506956,865700000,8,-488,1570714966.004176
1,E28011700000020EC250715C,865700000,48,-428,1570714966.0080712
1,E28011700000020EC250695D,865700000,29,-494,1570714966.009063
1,E28011700000020EC2506857,865700000,30,-538,1570714966.019058
1,E28011700000020EC2507056,865700000,23,-609,1570714966.0230489
1,E28011700000020EC250695C,865700000,36,-560,1570714966.024041
1,E28011700000020EC2507057,865700000,16,-609,1570714966.0340204
1,E28011700000020EC250705C,865700000,23,-598,1570714966.043212
1,E28011700000020EC2506857,865700000,24,-538,1570714966.047153
1,E28011700000020EC250695D,865700000,39,-488,1570714966.051121
1,E28011700000020EC250715C,865700000,2,-409,1570714966.056114
1,E28011700000020EC2506957,865700000,19,-548,1570714966.061059
1,E28011700000020EC250695C,865700000,43,-560,1570714966.063041
1,E28011700000020EC2507056,865700000,20,-598,1570714966.0700321
1,E28011700000020EC250705D,865700000,47,-649,1570714966.0790331
1,E28011700000020EC2506956,865700000,61,-506,1570714966.0831108
1,E28011700000020EC2507057,865700000,52,-581,1570714966.0833669
0,E28011700000020EC250695D,865700000,54,-598,1570714966.1061769
0,E28011700000020EC250695C,865700000,37,-446,1570714966.116193
0,E28011700000020EC250705C,865700000,26,-598,1570714966.1200519
0,E28011700000020EC250705D,865700000,5,-573,1570714966.125043
0,E28011700000020EC250715C,865700000,19,-478,1570714966.1290731
0,E28011700000020EC2506857,865700000,15,-560,1570714966.133068
0,E28011700000020EC2506957,865700000,61,-659,1570714966.139082
0,E28011700000020EC2506956,865700000,7,-598,1570714966.149173
0,E28011700000020EC2507057,865700000,48,-627,1570714966.149426
0,E28011700000020EC250705D,865700000,44,-566,1570714966.1636481
0,E28011700000020EC2506857,865700000,14,-598,1570714966.1654198
0,E28011700000020EC250715C,865700000,21,-494,1570714966.178207
0,E28011700000020EC250695C,865700000,32,-440,1570714966.1821039
0,E28011700000020EC2506957,865700000,30,-669,1570714966.1860569
0,E28011700000020EC2506956,865700000,6,-701,1570714966.193229
0,E28011700000020EC250695D,865700000,43,-560,1570714966.197196
0,E28011700000020EC250705C,865700000,2,-581,1570714966.204059
0,E28011700000020EC2507057,865700000,47,-620,1570714966.208051
1,E28011700000020EC250695D,865700000,50,-478,1570714966.224154
1,E28011700000020EC250705C,865700000,33,-614,1570714966.229114
1,E28011700000020EC2507057,865700000,22,-538,1570714966.2363741
1,E28011700000020EC2506857,865700000,41,-729,1570714966.2423732
1,E28011700000020EC2507056,865700000,59,-589,1570714966.2464268
1,E28011700000020EC250695C,865700000,26,-598,1570714966.250391
1,E28011700000020EC2506957,865700000,5,-513,1570714966.2541099
1,E28011700000020EC250715C,865700000,50,-460,1570714966.258121
1,E28011700000020EC2506956,865700000,11,-609,1570714966.2590668
1,E28011700000020EC250705D,865700000,7,-609,1570714966.2681491
1,E28011700000020EC250695D,865700000,56,-460,1570714966.2781818
1,E28011700000020EC250715C,865700000,41,-469,1570714966.283225
1,E28011700000020EC2507057,865700000,24,-538,1570714966.288068
1,E28011700000020EC250705D,865700000,63,-627,1570714966.294064
1,E28011700000020EC2506957,865700000,14,-494,1570714966.298053
1,E28011700000020EC2507056,865700000,62,-560,1570714966.300065
1,E28011700000020EC250695C,865700000,6,-538,1570714966.307156
1,E28011700000020EC2506956,865700000,62,-581,1570714966.322211
1,E28011700000020EC250705C,865700000,54,-747,1570714966.3233762
0,E28011700000020EC250715C,865700000,16,-609,1570714966.3461812
0,E28011700000020EC250705D,865700000,55,-548,1570714966.349062
0,E28011700000020EC250695D,865700000,4,-609,1570714966.353059
0,E28011700000020EC250705C,865700000,36,-641,1570714966.357109
0,E28011700000020EC250695C,865700000,59,-521,1570714966.361115
0,E28011700000020EC2507056,865700000,57,-440,1570714966.363081
0,E28011700000020EC2506957,865700000,9,-609,1570714966.3711512
0,E28011700000020EC2507057,865700000,16,-701,1570714966.375028
0,E28011700000020EC2506956,865700000,44,-694,1570714966.3760462
0,E28011700000020EC2506957,865700000,8,-620,1570714966.3913534
0,E28011700000020EC250695C,865700000,52,-506,1570714966.3963342
0,E28011700000020EC250715C,865700000,2,-573,1570714966.398273
0,E28011700000020EC250705D,865700000,49,-560,1570714966.407187
0,E28011700000020EC2506857,865700000,5,-735,1570714966.4113119
0,E28011700000020EC2506956,865700000,55,-701,1570714966.415201
0,E28011700000020EC250705C,865700000,15,-669,1570714966.4191082
0,E28011700000020EC2507056,865700000,62,-446,1570714966.4210694
0,E28011700000020EC2507057,865700000,61,-719,1570714966.432166
1,E28011700000020EC2507056,865700000,57,-566,1570714966.4511216
1,E28011700000020EC2506956,865700000,47,-598,1570714966.456992
1,E28011700000020EC2506957,865700000,33,-488,1570714966.4600382
1,E28011700000020EC250705D,865700000,9,-687,1570714966.465367
1,E28011700000020EC250715C,865700000,48,-529,1570714966.470164
1,E28011700000020EC2507057,865700000,39,-548,1570714966.4761212
1,E28011700000020EC250705C,865700000,39,-649,1570714966.480096
1,E28011700000020EC2506857,865700000,49,-634,1570714966.483079
1,E28011700000020EC250695C,865700000,52,-409,1570714966.4941711
1,E28011700000020EC250715C,865700000,44,-538,1570714966.4970748
1,E28011700000020EC2507056,865700000,49,-566,1570714966.5030391
1,E28011700000020EC250695C,865700000,39,-393,1570714966.5040374
1,E28011700000020EC250695D,865700000,34,-460,1570714966.513036
1,E28011700000020EC2506957,865700000,36,-494,1570714966.5180328
1,E28011700000020EC2507057,865700000,42,-548,1570714966.5221689
1,E28011700000020EC2506956,865700000,38,-598,1570714966.526402
1,E28011700000020EC250705C,865700000,36,-641,1570714966.5271082
1,E28011700000020EC2506857,865700000,61,-627,1570714966.5371242
0,E28011700000020EC250695D,865700000,24,-598,1570714966.554226
0,E28011700000020EC250705C,865700000,2,-674,1570714966.5590801
0,E28011700000020EC2506857,865700000,58,-566,1570714966.5650518
0,E28011700000020EC2507056,865700000,4,-488,1570714966.569037
0,E28011700000020EC2506957,865700000,39,-581,1570714966.5750449
0,E28011700000020EC250695C,865700000,31,-453,1570714966.578043
0,E28011700000020EC2507057,865700000,16,-620,1570714966.582047
0,E28011700000020EC2506956,865700000,34,-659,1570714966.5891578
0,E28011700000020EC250715C,865700000,43,-521,1570714966.5920858
0,E28011700000020EC2506857,865700000,3,-548,1570714966.6051679
0,E28011700000020EC2507056,865700000,4,-506,1570714966.61015
0,E28011700000020EC250715C,865700000,44,-513,1570714966.61715
0,E28011700000020EC250695D,865700000,16,-589,1570714966.620076
0,E28011700000020EC2507057,865700000,18,-620,1570714966.62511
0,E28011700000020EC250695C,865700000,30,-440,1570714966.629101
0,E28011700000020EC250705C,865700000,6,-669,1570714966.634063
0,E28011700000020EC2506956,865700000,40,-694,1570714966.64005
0,E28011700000020EC2506957,865700000,43,-581,1570714966.6441321
0,E28011700000020EC250705D,865700000,1,-669,1570714966.6483688
1,E28011700000020EC250695C,865700000,2,-469,1570714966.6661599
1,E28011700000020EC2507057,865700000,46,-548,1570714966.670157
1,E28011700000020EC250705C,865700000,44,-641,1570714966.675146
1,E28011700000020EC2506857,865700000,9,-589,1570714966.6801226
1,E28011700000020EC2507056,865700000,29,-566,1570714966.687187
1,E28011700000020EC2506956,865700000,41,-669,1570714966.690078
1,E28011700000020EC250695D,865700000,19,-469,1570714966.6950786
1,E28011700000020EC2506957,865700000,42,-506,1570714966.7020214
1,E28011700000020EC250705D,865700000,23,-694,1570714966.704046
1,E28011700000020EC250715C,865700000,18,-620,1570714966.714358
1,E28011700000020EC250705D,865700000,22,-701,1570714966.7174199
1,E28011700000020EC2506857,865700000,11,-598,1570714966.721189
1,E28011700000020EC2507056,865700000,26,-573,1570714966.725182
1,E28011700000020EC2506956,865700000,40,-680,1570714966.729089
1,E28011700000020EC2507057,865700000,49,-538,1570714966.739179
1,E28011700000020EC250695D,865700000,15,-469,1570714966.7430902
1,E28011700000020EC250715C,865700000,5,-627,1570714966.747108
1,E28011700000020EC250695C,865700000,0,-446,1570714966.7490768
1,E28011700000020EC250705C,865700000,47,-620,1570714966.757172
1,E28011700000020EC2506957,865700000,49,-506,1570714966.759069
0,E28011700000020EC2507057,865700000,38,-710,1570714966.7841852
0,E28011700000020EC250695C,865700000,26,-428,1570714966.791213
0,E28011700000020EC2507056,865700000,56,-589,1570714966.7951858
0,E28011700000020EC250705D,865700000,26,-649,1570714966.8003778
0,E28011700000020EC2506857,865700000,55,-560,1570714966.8053274
0,E28011700000020EC250695D,865700000,48,-598,1570714966.8111632
0,E28011700000020EC250705C,865700000,19,-710,1570714966.8141088
0,E28011700000020EC250705D,865700000,15,-614,1570714966.828174
0,E28011700000020EC2506857,865700000,9,-554,1570714966.8293474
0,E28011700000020EC250695D,865700000,47,-634,1570714966.84122
0,E28011700000020EC250695C,865700000,4,-478,1570714966.8440962
1,E28011700000020EC250695D,865700000,43,-494,1570714966.869195
1,E28011700000020EC2506956,865700000,5,-674,1570714966.871066
1,E28011700000020EC250695C,865700000,25,-488,1570714966.884284
1,E28011700000020EC2506857,865700000,53,-687,1570714966.8870301
1,E28011700000020EC2506957,865700000,47,-478,1570714966.891048
1,E28011700000020EC250715C,865700000,6,-554,1570714966.89506
1,E28011700000020EC250695C,865700000,20,-538,1570714966.908159
1,E28011700000020EC2507057,865700000,49,-469,1570714966.9100811
1,E28011700000020EC250705C,865700000,2,-634,1570714966.9201732
1,E28011700000020EC250715C,865700000,56,-538,1570714966.924027
1,E28011700000020EC2506957,865700000,49,-469,1570714966.928056
1,E28011700000020EC2507056,865700000,19,-573,1570714966.933291
1,E28011700000020EC250695D,865700000,6,-513,1570714966.940053
1,E28011700000020EC2506857,865700000,56,-634,1570714966.9453151
1,E28011700000020EC2506956,865700000,39,-669,1570714966.9463305
0,E28011700000020EC2506957,865700000,2,-581,1570714966.965199
0,E28011700000020EC250705D,865700000,58,-609,1570714966.971159
0,E28011700000020EC2507056,865700000,48,-529,1570714966.978144
0,E28011700000020EC250695D,865700000,44,-680,1570714966.9830458
0,E28011700000020EC2506857,865700000,46,-529,1570714966.986059
0,E28011700000020EC250695C,865700000,11,-694,1570714966.990114
0,E28011700000020EC250715C,865700000,6,-620,1570714966.991049
0,E28011700000020EC2507057,865700000,25,-548,1570714967.007348
0,E28011700000020EC2506857,865700000,38,-538,1570714967.010209
0,E28011700000020EC250695D,865700000,37,-634,1570714967.015388
0,E28011700000020EC2507057,865700000,33,-548,1570714967.018274
0,E28011700000020EC250715C,865700000,4,-659,1570714967.0351932
0,E28011700000020EC2507056,865700000,27,-538,1570714967.037096
0,E28011700000020EC250695C,865700000,56,-649,1570714967.047176
0,E28011700000020EC250705D,865700000,55,-566,1570714967.052094
1,E28011700000020EC2507057,865700000,40,-469,1570714967.0720859
1,E28011700000020EC250705D,865700000,19,-687,1570714967.076271
1,E28011700000020EC250715C,865700000,54,-548,1570714967.078772
1,E28011700000020EC2506956,865700000,48,-614,1570714967.090678
1,E28011700000020EC250695D,865700000,16,-521,1570714967.0939572
1,E28011700000020EC2507056,865700000,32,-627,1570714967.0978382
1,E28011700000020EC250705C,865700000,40,-566,1570714967.101108
1,E28011700000020EC2506857,865700000,60,-659,1570714967.1107314
1,E28011700000020EC250695C,865700000,46,-719,1570714967.1126046
1,E28011700000020EC250715C,865700000,1,-560,1570714967.1214774
1,E28011700000020EC250695D,865700000,15,-529,1570714967.1249099
1,E28011700000020EC2507057,865700000,40,-460,1570714967.1288118
1,E28011700000020EC250705C,865700000,47,-554,1570714967.1321018
1,E28011700000020EC250695C,865700000,55,-719,1570714967.136066
1,E28011700000020EC2506857,865700000,5,-634,1570714967.1412091
1,E28011700000020EC2506957,865700000,56,-500,1570714967.14314
1,E28011700000020EC2507056,865700000,38,-687,1570714967.1562018
1,E28011700000020EC2506956,865700000,59,-620,1570714967.157084
0,E28011700000020EC250705C,865700000,47,-488,1570714967.17717
0,E28011700000020EC2506957,865700000,54,-573,1570714967.189135
0,E28011700000020EC2507056,865700000,8,-659,1570714967.1920722
0,E28011700000020EC250695C,865700000,34,-620,1570714967.1970608
0,E28011700000020EC250695D,865700000,5,-581,1570714967.204243
0,E28011700000020EC250715C,865700000,55,-719,1570714967.2094538
0,E28011700000020EC2506857,865700000,62,-589,1570714967.21018
0,E28011700000020EC2507056,865700000,8,-669,1570714967.219661
0,E28011700000020EC250715C,865700000,59,-719,1570714967.22635
0,E28011700000020EC250705D,865700000,44,-548,1570714967.235172
